30000	4	1	
0.0734943	0.383624	0.332537	0.499505	
0.0320904	0.366906	0.309232	0.487266	
0.101807	0.370615	0.307109	0.411564	
0.0664272	0.335818	0.366066	0.53684	
0.0535789	0.358044	0.327064	0.466256	
0.0446204	0.456404	0.30042	0.447548	
0.0715595	0.451736	0.358982	0.459162	
0.0353395	0.334031	0.361111	0.460486	
0.0343151	0.390475	0.318278	0.490526	
0.177361	0.403371	0.280623	0.432543	
0.123663	0.28806	0.36308	0.477795	
0.0073866	0.386447	0.335224	0.421866	
0.0362127	0.446366	0.279226	0.460017	
0.0166467	0.329386	0.292477	0.440112	
-0.00971342	0.464588	0.286926	0.449362	
0.0834542	0.323118	0.24518	0.515145	
0.0756297	0.443783	0.332443	0.412676	
0.0435367	0.33993	0.392629	0.473625	
-0.0679105	0.270356	0.332125	0.46143	
-0.0184069	0.399625	0.295137	0.503248	
0.00360472	0.323609	0.233831	0.459228	
0.0450942	0.332744	0.262056	0.470098	
0.00319128	0.430262	0.276076	0.470593	
-0.0388605	0.414204	0.155198	0.422489	
0.0409036	0.423122	0.250883	0.444328	
0.00416323	0.392233	0.224218	0.482611	
0.0118651	0.47393	0.1871	0.470392	
-0.0819053	0.425613	0.305834	0.471252	
0.00886998	0.318375	0.19125	0.45352	
0.0007502	0.306569	0.26094	0.514594	
-0.00403679	0.325831	0.20348	0.548545	
0.0590216	0.312102	0.226817	0.429182	
-0.00898782	0.300604	0.292305	0.390351	
0.0985507	0.397578	0.148789	0.414138	
0.0430384	0.314106	0.208195	0.328432	
0.106539	0.420185	0.23551	0.458169	
0.00595387	0.442713	0.168764	0.413801	
0.00253039	0.404168	0.209212	0.400814	
0.0974867	0.460079	0.221605	0.378172	
0.0743319	0.393665	0.17193	0.439438	
0.0469978	0.383729	0.201077	0.461988	
-0.0214235	0.353651	0.199489	0.452097	
-0.0334447	0.432154	0.139639	0.455661	
0.026369	0.400647	0.11634	0.436364	
-0.0136558	0.455788	0.15092	0.442491	
0.0489349	0.442755	0.177707	0.444324	
-0.0521864	0.428364	0.121659	0.488507	
0.0216405	0.380641	0.152651	0.404824	
-0.0835607	0.377676	0.152522	0.51213	
-0.0151704	0.296317	0.0684936	0.418354	
-0.0339843	0.451607	0.224554	0.40512	
0.0234511	0.339656	0.209036	0.463661	
-0.0139992	0.352437	0.106678	0.483258	
-0.0825345	0.401048	0.173369	0.4263	
-0.0170474	0.40947	0.132965	0.333541	
-0.0265528	0.429255	0.192321	0.518681	
-0.0525693	0.448467	0.0825832	0.398695	
0.0672068	0.34616	0.105197	0.525224	
0.0492228	0.400906	0.178528	0.495744	
0.00869705	0.417663	0.133889	0.349459	
0.0150303	0.470896	0.144172	0.431417	
-0.0214684	0.405821	0.165078	0.375849	
-0.0371605	0.399291	0.184075	0.506417	
0.0129121	0.435715	0.204142	0.468651	
-0.0420414	0.348197	0.119928	0.406803	
0.0629071	0.375449	0.146133	0.421761	
-0.000204314	0.374507	0.0941763	0.445193	
0.0598734	0.393045	0.115299	0.454983	
-0.078183	0.378569	0.135631	0.502558	
0.0697887	0.460635	0.18016	0.415856	
-0.0435784	0.345886	0.134769	0.468488	
0.0805409	0.398755	0.0685953	0.510769	
0.0521168	0.342361	0.131005	0.412507	
0.0808225	0.353036	0.0447376	0.441657	
0.110529	0.541164	0.136291	0.364752	
0.0415732	0.298204	0.171272	0.454119	
0.0126234	0.361729	0.0940081	0.511787	
0.0689137	0.445312	0.171049	0.44898	
0.0955619	0.387708	0.180665	0.461686	
-0.00569498	0.4733	0.146693	0.403506	
-0.0584728	0.40566	0.199309	0.454728	
0.00508841	0.393834	0.139578	0.38659	
-0.0336287	0.437192	0.154823	0.299672	
0.02718	0.454688	0.161998	0.485494	
0.0205977	0.376547	0.196954	0.449675	
0.0896535	0.532435	0.188102	0.367669	
0.065361	0.338739	0.119068	0.419884	
0.0233493	0.477314	0.227395	0.331657	
0.0203843	0.455164	0.108959	0.470873	
0.0780366	0.3934	0.257914	0.461458	
0.00553476	0.389609	0.148711	0.474277	
-0.0335987	0.437472	0.122142	0.381843	
0.0718563	0.44369	0.105887	0.376693	
0.0615111	0.493653	0.122357	0.435171	
0.0458925	0.330767	0.11835	0.383376	
-0.00200191	0.412648	0.166531	0.332278	
-0.0276471	0.349261	0.0803221	0.329745	
0.00744137	0.309051	0.145124	0.365474	
0.085773	0.385195	0.0816783	0.368222	
0.0425043	0.360415	0.0142929	0.387865	
0.077896	0.475509	0.175775	0.386767	
0.0127848	0.329241	0.119393	0.203562	
-0.0753098	0.404208	0.261017	0.397817	
0.0433221	0.389267	0.170298	0.442651	
0.0535389	0.423489	0.156889	0.36673	
0.0491121	0.369711	-0.00671566	0.354478	
-0.134293	0.391249	0.167733	0.307081	
0.00174837	0.406922	0.133823	0.404502	
0.0400827	0.484034	0.173647	0.339023	
0.0557277	0.398745	0.148253	0.44345	
0.0700695	0.431637	0.20628	0.443263	
0.0207393	0.325201	0.10684	0.37093	
0.0822301	0.361111	0.179952	0.38309	
0.00977881	0.398274	0.126234	0.425413	
0.0146106	0.443364	0.0571472	0.288949	
0.00656673	0.437583	0.155526	0.311644	
0.0975367	0.41101	0.0304634	0.360288	
-0.0276022	0.455299	0.030147	0.338153	
0.0396412	0.338813	0.0814678	0.361451	
0.0438301	0.468741	0.0548566	0.388675	
0.0493171	0.523188	0.142242	0.415591	
-0.074772	0.39826	0.0948618	0.358519	
-0.0677227	0.311239	0.24245	0.510243	
0.0657466	0.398105	0.1802	0.488109	
-0.00694156	0.385666	0.169335	0.394381	
0.0475763	0.324024	0.0776916	0.443475	
0.0546157	0.398398	0.261891	0.412322	
0.174046	0.384851	0.127038	0.304562	
0.0273868	0.435394	0.0908944	0.339077	
0.016207	0.436104	0.17779	0.382297	
0.108581	0.416397	0.0858249	0.454351	
0.0391477	0.450709	0.11269	0.407814	
0.0131465	0.407313	0.172171	0.438867	
0.00697678	0.409392	0.102684	0.45381	
0.0734518	0.442178	0.231608	0.448219	
0.0584465	0.245494	0.163923	0.435093	
0.0767726	0.451997	0.204789	0.468259	
0.0384695	0.411373	0.0888143	0.414612	
0.074898	0.400522	0.138964	0.439162	
0.0620877	0.447761	0.273709	0.325362	
-0.00096963	0.321151	0.121863	0.297666	
0.0165336	0.332659	0.311459	0.428518	
0.00628504	0.330871	0.170602	0.45617	
0.0700934	0.325231	0.238496	0.377734	
-0.0708374	0.340764	0.104254	0.34844	
0.00894661	0.36587	0.0412339	0.359724	
-0.070809	0.340033	0.140161	0.339634	
-0.00624483	0.361041	0.157715	0.365862	
0.115143	0.431365	0.104023	0.410872	
0.067388	0.293352	0.0823782	0.390782	
0.0212129	0.390707	0.131094	0.411385	
0.120659	0.314977	0.103858	0.349204	
-0.0045147	0.314697	0.105145	0.356412	
-0.0122181	0.366928	0.116478	0.358543	
0.0562389	0.291075	0.134822	0.404606	
-0.0138667	0.255303	0.15337	0.35613	
-0.077952	0.436396	0.24074	0.194476	
-0.0352639	0.353314	0.193417	0.291898	
0.160285	0.403266	0.104552	0.322323	
-0.0901327	0.363383	0.125549	0.400516	
0.00272639	0.329398	0.205271	0.273176	
-0.0287175	0.356861	0.189661	0.232618	
-0.0462776	0.253046	0.149554	0.344135	
-0.0518626	0.255293	0.154293	0.392807	
0.0252881	0.258954	0.168181	0.319905	
-0.0875187	0.327883	0.108628	0.282566	
-0.0204249	0.288966	0.199194	0.344049	
0.039745	0.229598	0.172609	0.309515	
0.0146596	0.28931	0.0283208	0.291041	
0.000162094	0.171743	0.110544	0.231144	
-0.0281976	0.263236	0.0283793	0.335232	
0.0538393	0.243444	0.0746014	0.250613	
-0.0108275	0.289869	0.0774355	0.269152	
0.0694185	0.185952	0.00506049	0.340542	
-0.00243368	0.255187	0.120272	0.368917	
-0.0213424	0.264476	0.018315	0.137215	
-0.0444176	0.335656	0.0814228	0.273639	
-0.00509898	0.299367	0.0728056	0.3059	
0.0613924	0.168748	0.0269283	0.366367	
-0.0290519	0.248819	0.106765	0.262103	
-0.0816334	0.297786	0.105565	0.339515	
0.0239286	0.203474	0.040107	0.301501	
-0.014199	0.266275	0.0569345	0.243568	
-0.02746	0.341635	-0.0364653	0.240995	
0.0812103	0.193651	0.0122216	0.246461	
-0.0699978	0.216383	0.0321675	0.325831	
0.0110128	0.341243	0.0525401	0.25489	
-0.0720805	0.290375	0.0241327	0.312833	
-0.100215	0.319986	0.092708	0.254471	
-0.026721	0.195783	0.12507	0.29011	
-0.0742497	0.255575	0.00929136	0.248452	
-0.0018995	0.23419	0.110146	0.245777	
-0.0856422	0.268772	0.0959627	0.352653	
-0.0778156	0.272438	-0.0105192	0.340726	
-0.042165	0.400626	0.0760452	0.301066	
0.0105914	0.357704	0.151774	0.198185	
-0.045437	0.279357	0.193741	0.239019	
-0.0692672	0.270502	0.15374	0.32328	
-0.054938	0.303637	0.0235744	0.28565	
-0.0978377	0.265362	0.107809	0.275429	
-0.00836595	0.263006	0.102931	0.215578	
-0.0513999	0.311742	0.0865706	0.250686	
-0.07222	0.340276	0.120099	0.258441	
-0.0291863	0.278424	-0.0462208	0.22272	
-0.00315814	0.38583	0.0198169	0.338242	
-0.00323426	0.312543	0.141809	0.20155	
-0.0326406	0.205788	0.093099	0.2778	
-0.155403	0.359981	-0.0130862	0.353489	
-0.0871013	0.320199	0.0539461	0.316697	
-0.125105	0.24697	0.0806615	0.293918	
-0.0774348	0.282974	0.0047345	0.268389	
-0.0239549	0.285244	0.041931	0.331763	
-0.112952	0.234492	0.0502394	0.355328	
-0.0591563	0.291726	0.0751928	0.266756	
-0.115234	0.0785417	0.131763	0.44496	
0.00995158	0.218419	0.0856795	0.287316	
-0.0952781	0.253554	0.0805632	0.339839	
0.0199907	0.302322	0.0856446	0.308431	
-0.131482	0.29852	0.0133603	0.300766	
-0.0238298	0.186063	0.0845842	0.263615	
-0.0902032	0.331694	0.0962841	0.305669	
-0.0775332	0.219097	0.0972894	0.375355	
-0.135259	0.136803	0.0797089	0.370812	
-0.117708	0.289554	0.0679003	0.359576	
-0.109986	0.315508	0.0169914	0.329456	
-0.180357	0.232054	0.00460158	0.242672	
-0.123605	0.368434	-0.0113082	0.375471	
-0.0499141	0.203896	0.00469501	0.240481	
-0.0910731	0.126487	0.039214	0.358622	
-0.0822805	0.186948	-0.0195728	0.284758	
-0.125946	0.181307	0.0546475	0.335905	
-0.150803	0.1334	-0.0460123	0.244009	
-0.0748418	0.2295	-0.0282054	0.256885	
-0.169237	0.190861	0.0279977	0.343729	
-0.151157	0.168618	-0.0678562	0.301824	
-0.0700677	0.206073	-0.0323694	0.270175	
-0.105471	0.233951	-0.0441109	0.336374	
-0.0660241	0.237166	-0.0538565	0.382574	
-0.0831349	0.320375	-0.0587119	0.250202	
-0.0895607	0.295929	-0.106181	0.326071	
-0.14248	0.285015	-0.15748	0.304719	
-0.0830101	0.0924684	-0.165642	0.381104	
-0.0725003	0.231527	-0.0568599	0.357296	
-0.0521291	0.245433	-0.0719522	0.326076	
-0.0788412	0.270022	-0.135504	0.416296	
-0.0110137	0.211933	-0.0996107	0.283544	
-0.128562	0.230281	-0.0719262	0.356991	
-0.152574	0.300026	-0.129026	0.37031	
-0.130211	0.158046	-0.0557367	0.348797	
-0.148735	0.310183	-0.160736	0.252031	
-0.152527	0.261019	-0.0907658	0.335837	
