30000	4	1	
0.625183	0.805835	0.701106	0.685568	
0.719718	0.785863	0.597144	0.725961	
0.831669	0.781352	0.61067	0.7046	
0.700784	0.782545	0.561904	0.61694	
0.76271	0.797672	0.672407	0.579129	
0.751422	0.813874	0.724033	0.607025	
0.784734	0.75902	0.681351	0.628089	
0.658851	0.783967	0.696176	0.592273	
0.656633	0.841005	0.68758	0.729396	
0.671476	0.859919	0.712378	0.670375	
0.736745	0.781565	0.646639	0.710558	
0.665724	0.891242	0.686742	0.647042	
0.638677	0.721487	0.5718	0.682841	
0.734382	0.762072	0.658646	0.743089	
0.711197	0.816454	0.692863	0.645143	
0.700843	0.814291	0.555958	0.782341	
0.65973	0.772063	0.665601	0.815091	
0.682632	0.859018	0.650648	0.730108	
0.694867	0.803921	0.685893	0.744503	
0.773803	0.822361	0.708658	0.666382	
0.663191	0.79752	0.629116	0.757847	
0.734197	0.751547	0.7144	0.728307	
0.696134	0.772926	0.617062	0.682269	
0.685141	0.794196	0.646289	0.70072	
0.751216	0.808395	0.609357	0.751291	
0.660936	0.740846	0.668671	0.682334	
0.724957	0.790522	0.639175	0.706555	
0.695883	0.804562	0.628056	0.667898	
0.651631	0.713157	0.639599	0.691503	
0.68831	0.773319	0.734208	0.618645	
0.612711	0.762123	0.673351	0.727581	
0.655637	0.719573	0.65326	0.723433	
0.69639	0.740903	0.675761	0.73619	
0.664558	0.711357	0.678247	0.670554	
0.727998	0.683931	0.639356	0.689455	
0.705284	0.704628	0.623974	0.563375	
0.743941	0.723091	0.628148	0.711103	
0.681208	0.727085	0.659479	0.657419	
0.670687	0.73395	0.687659	0.681934	
0.689339	0.757083	0.644731	0.680572	
0.709625	0.710689	0.641262	0.630396	
0.707975	0.783583	0.762022	0.647508	
0.81344	0.701473	0.727544	0.779342	
0.68994	0.702671	0.693619	0.700579	
0.696484	0.717058	0.669914	0.729039	
0.700203	0.651672	0.636176	0.632769	
0.743693	0.721863	0.688818	0.620473	
0.61808	0.739744	0.73818	0.717773	
0.727147	0.711715	0.731861	0.647663	
0.729363	0.661339	0.697039	0.619825	
0.696224	0.641932	0.656514	0.698167	
0.68644	0.623943	0.699782	0.648888	
0.728	0.690139	0.633855	0.706983	
0.683684	0.690825	0.653019	0.667744	
0.662003	0.7208	0.616219	0.613264	
0.61108	0.607745	0.581846	0.650713	
0.692118	0.627239	0.707605	0.646875	
0.673494	0.627428	0.681491	0.67004	
0.643586	0.60806	0.549643	0.713961	
0.648157	0.643014	0.552022	0.665298	
0.674172	0.66711	0.588295	0.658298	
0.763671	0.583175	0.599207	0.684516	
0.673811	0.680674	0.639402	0.575123	
0.617787	0.672034	0.617759	0.589631	
0.656127	0.603992	0.663011	0.598024	
0.664135	0.733038	0.639647	0.634804	
0.653028	0.619964	0.619179	0.528091	
0.645498	0.640592	0.611974	0.647391	
0.572111	0.648164	0.68241	0.615352	
0.623116	0.693173	0.67871	0.682985	
0.608224	0.693881	0.647871	0.631605	
0.589934	0.603595	0.696711	0.593509	
0.606774	0.636195	0.686329	0.601456	
0.544621	0.676415	0.588118	0.568031	
0.643836	0.716746	0.613263	0.662436	
0.63582	0.580653	0.560961	0.586015	
0.585478	0.622759	0.62521	0.663737	
0.606983	0.643048	0.651788	0.557151	
0.632762	0.691519	0.698366	0.61368	
0.606645	0.55305	0.643034	0.63646	
0.614475	0.607961	0.559779	0.744132	
0.685238	0.615924	0.599123	0.691403	
0.61957	0.622985	0.668177	0.701693	
0.597284	0.597383	0.60437	0.694043	
0.580537	0.61802	0.591672	0.664982	
0.549473	0.67289	0.627314	0.643417	
0.656264	0.618983	0.572218	0.590649	
0.642774	0.647572	0.6228	0.632392	
0.622228	0.575427	0.647047	0.646429	
0.557783	0.651996	0.670526	0.677008	
0.618894	0.543139	0.594021	0.594307	
0.549013	0.63071	0.58378	0.723186	
0.61756	0.62125	0.632519	0.622295	
0.51596	0.60953	0.609541	0.560446	
0.597856	0.604888	0.585989	0.720118	
0.494507	0.663527	0.638243	0.635285	
0.63878	0.505532	0.569847	0.715123	
0.59127	0.48082	0.630845	0.654582	
0.570313	0.558135	0.680382	0.546025	
0.498583	0.573457	0.58155	0.606275	
0.586112	0.504642	0.548388	0.584938	
0.615489	0.663919	0.598746	0.616318	
0.57246	0.561549	0.582052	0.526672	
0.570127	0.534506	0.500162	0.622752	
0.603494	0.577983	0.617613	0.641571	
0.677767	0.528003	0.633773	0.629877	
0.674752	0.576568	0.587174	0.540883	
0.671317	0.427537	0.609415	0.479058	
0.570021	0.626281	0.51065	0.486472	
0.602382	0.590454	0.570963	0.582503	
0.586435	0.500179	0.571591	0.49738	
0.64177	0.531559	0.599823	0.524759	
0.692442	0.619269	0.63894	0.606858	
0.621348	0.5395	0.67395	0.535761	
0.618328	0.633848	0.619416	0.618833	
0.665676	0.543337	0.595037	0.658143	
0.536436	0.56625	0.604268	0.543477	
0.604805	0.529668	0.605158	0.599825	
0.705726	0.523512	0.501662	0.601466	
0.641902	0.549664	0.548122	0.628072	
0.612563	0.499388	0.545812	0.630827	
0.56433	0.472755	0.575245	0.503553	
0.577659	0.524107	0.572279	0.552506	
0.566001	0.653346	0.509881	0.542445	
0.680259	0.508651	0.605397	0.623876	
0.615959	0.586341	0.596233	0.589303	
0.623231	0.553926	0.54558	0.637687	
0.551559	0.542027	0.518886	0.566941	
0.603907	0.561808	0.552423	0.54337	
0.611255	0.502402	0.554912	0.566794	
0.566222	0.452665	0.626313	0.552285	
0.563757	0.606513	0.531832	0.562259	
0.646507	0.485296	0.460308	0.50448	
0.717873	0.486351	0.556695	0.547754	
0.551069	0.50266	0.545623	0.560102	
0.567627	0.556379	0.616275	0.607405	
0.601306	0.477379	0.568964	0.543428	
0.606743	0.566206	0.492095	0.554024	
0.582816	0.553906	0.515831	0.525929	
0.55169	0.544597	0.608154	0.564365	
0.515571	0.562822	0.473989	0.556908	
0.597843	0.517558	0.529858	0.438095	
0.557226	0.508892	0.519897	0.54441	
0.57553	0.53967	0.58481	0.549859	
0.562397	0.49833	0.517325	0.48951	
0.626408	0.519134	0.451798	0.568194	
0.583422	0.507015	0.541073	0.548875	
0.549653	0.45505	0.539141	0.525268	
0.670551	0.559936	0.481492	0.431846	
0.592027	0.505086	0.465367	0.454959	
0.522865	0.442581	0.517421	0.459388	
0.63152	0.552025	0.539316	0.539722	
0.530066	0.448839	0.488578	0.524687	
0.558065	0.562888	0.537176	0.486052	
0.610275	0.430613	0.540095	0.47817	
0.524349	0.470684	0.404242	0.448803	
0.625163	0.476444	0.393463	0.400163	
0.548446	0.512329	0.403788	0.369142	
0.536154	0.478956	0.38664	0.483493	
0.556459	0.538067	0.394682	0.435679	
0.565697	0.540284	0.443141	0.425164	
0.48568	0.474791	0.480354	0.515076	
0.54756	0.482279	0.496577	0.482327	
0.617708	0.399664	0.412141	0.418201	
0.601924	0.515183	0.443947	0.433805	
0.594649	0.492669	0.466156	0.425962	
0.573539	0.511598	0.367941	0.360505	
0.625769	0.426933	0.454417	0.42336	
0.532592	0.484318	0.399309	0.465387	
0.605581	0.47788	0.374608	0.351544	
0.618587	0.471461	0.381564	0.46554	
0.611268	0.474341	0.344469	0.434893	
0.5895	0.515101	0.417435	0.364531	
0.543357	0.444887	0.462252	0.447037	
0.584718	0.474449	0.467063	0.36735	
0.583599	0.396881	0.406801	0.4621	
0.61323	0.42433	0.45073	0.482466	
0.528249	0.431024	0.403934	0.467171	
0.572359	0.382125	0.456909	0.384276	
0.533275	0.451677	0.397281	0.519942	
0.580635	0.299797	0.394025	0.456669	
0.658529	0.399875	0.487272	0.476221	
0.609876	0.364069	0.432591	0.51686	
0.600525	0.347423	0.458145	0.455176	
0.584501	0.391417	0.416279	0.394552	
0.640421	0.344151	0.567021	0.478235	
0.592456	0.403859	0.543053	0.430755	
0.56472	0.390978	0.556269	0.569274	
0.551917	0.358689	0.534732	0.455135	
0.576251	0.385672	0.445293	0.462483	
0.549514	0.391537	0.414874	0.439751	
0.524419	0.417869	0.443935	0.510561	
0.583497	0.357786	0.440317	0.477269	
0.505509	0.424932	0.510754	0.472755	
0.599846	0.412781	0.461873	0.53492	
0.515141	0.481635	0.498505	0.483582	
0.588769	0.361788	0.524688	0.479402	
0.588599	0.366366	0.517175	0.512094	
0.557571	0.327877	0.509735	0.545244	
0.521716	0.422449	0.539804	0.445549	
0.504403	0.349065	0.461824	0.47196	
0.616207	0.371778	0.454568	0.397867	
0.484922	0.354527	0.536683	0.484792	
0.477878	0.393242	0.410635	0.515788	
0.575728	0.414015	0.400075	0.580462	
0.517991	0.363861	0.481595	0.422403	
0.554306	0.340776	0.487381	0.530518	
0.517755	0.290666	0.488247	0.459993	
0.602861	0.317982	0.427988	0.504416	
0.536055	0.364645	0.43714	0.438612	
0.499751	0.395341	0.450458	0.432621	
0.567603	0.371831	0.458716	0.514674	
0.505367	0.393568	0.535192	0.474592	
0.553917	0.336251	0.47516	0.549744	
0.506969	0.398177	0.5732	0.504204	
0.496208	0.327533	0.407608	0.5269	
0.500404	0.444742	0.504093	0.55346	
0.495742	0.379534	0.457131	0.468135	
0.498423	0.405614	0.481283	0.458888	
0.540305	0.392184	0.398526	0.52791	
0.488799	0.387172	0.475634	0.455957	
0.494874	0.351139	0.455796	0.476136	
0.454221	0.420839	0.386235	0.440842	
0.520961	0.507629	0.436317	0.433266	
0.538705	0.310006	0.416811	0.355355	
0.598108	0.452862	0.377618	0.458287	
0.52522	0.349922	0.375729	0.475658	
0.546165	0.366062	0.329896	0.427765	
0.591505	0.419396	0.363832	0.419012	
0.538001	0.406554	0.380191	0.430363	
0.559271	0.391987	0.343413	0.472764	
0.54915	0.341124	0.367258	0.473849	
0.559136	0.334851	0.380813	0.486866	
0.505354	0.295301	0.349037	0.386627	
0.472004	0.361875	0.337542	0.41573	
0.507641	0.337287	0.330279	0.452708	
0.492552	0.329963	0.345664	0.472559	
0.4782	0.341719	0.382891	0.401526	
0.489581	0.318479	0.277143	0.373969	
0.444834	0.323519	0.35759	0.437275	
0.456428	0.358923	0.313016	0.493574	
0.509005	0.328744	0.337634	0.458537	
0.455004	0.274725	0.334408	0.362177	
0.471523	0.328437	0.319989	0.511325	
0.474012	0.330068	0.32055	0.422727	
0.422087	0.365287	0.20042	0.497649	
0.503005	0.358614	0.351853	0.432782	
0.492499	0.350839	0.367533	0.486	
0.391756	0.293401	0.381161	0.448924	
0.454014	0.379268	0.290923	0.473799	
0.465851	0.256483	0.36845	0.474586	
0.531394	0.324295	0.332742	0.37996	
0.503316	0.388976	0.362186	0.280442	
0.496554	0.256181	0.326438	0.38469	
0.43429	0.416241	0.344523	0.40544	
0.404525	0.272522	0.319154	0.440768	
0.429676	0.189061	0.327441	0.463537	
0.382562	0.328446	0.404865	0.42626	
0.384732	0.271573	0.386547	0.452597	
0.533624	0.254311	0.359558	0.416891	
0.414198	0.218515	0.287142	0.497686	
0.470008	0.217133	0.308733	0.380906	
0.351517	0.242748	0.378755	0.492844	
0.335913	0.301467	0.389008	0.399777	
0.397771	0.279616	0.299558	0.460986	
0.4473	0.266541	0.368727	0.475795	
0.364409	0.263017	0.287166	0.549616	
0.345247	0.18836	0.304798	0.443134	
0.356893	0.228489	0.269344	0.508678	
0.434551	0.284249	0.222244	0.422548	
0.385249	0.339552	0.349163	0.469811	
0.432276	0.184187	0.226048	0.553772	
0.431558	0.264592	0.257316	0.398184	
0.446336	0.194425	0.260153	0.397837	
0.347601	0.266652	0.239199	0.509245	
0.467372	0.290249	0.268716	0.416385	
0.366993	0.228349	0.189768	0.406031	
0.487713	0.226213	0.238238	0.316818	
0.376391	0.278864	0.212075	0.348086	
0.371676	0.296365	0.332224	0.415541	
0.442362	0.250342	0.197722	0.335026	
0.338706	0.212971	0.208217	0.365112	
0.327814	0.276809	0.238013	0.451011	
0.263918	0.272369	0.27749	0.462458	
0.383264	0.22261	0.240563	0.417938	
0.410803	0.142568	0.232623	0.351115	
0.342777	0.272179	0.313744	0.373407	
0.30529	0.248279	0.291832	0.377543	
0.325154	0.211863	0.2536	0.355701	
0.329951	0.276136	0.23691	0.371508	
0.342803	0.296963	0.278482	0.440067	
0.349398	0.258817	0.16875	0.395392	
0.252157	0.153706	0.305177	0.456576	
0.308801	0.280443	0.298658	0.449131	
0.296479	0.239171	0.17984	0.392717	
0.325012	0.180664	0.216752	0.429826	
0.216095	0.244426	0.166878	0.416126	
0.118126	0.141906	0.325952	0.416216	
0.256798	0.258002	0.167737	0.446624	
0.255302	0.150229	0.295905	0.338287	
0.240477	0.189791	0.269621	0.415836	
0.212086	0.190764	0.274091	0.439398	
0.195697	0.275478	0.182643	0.390201	
0.245459	0.327203	0.215954	0.379252	
0.240622	0.273319	0.212317	0.396829	
0.257338	0.280911	0.275305	0.225925	
0.303389	0.27608	0.18907	0.368672	
0.244314	0.22861	0.176611	0.49365	
0.299001	0.204911	0.276468	0.450051	
0.190266	0.29113	0.201973	0.376407	
0.37932	0.274638	0.167728	0.394433	
0.195222	0.161409	0.228855	0.315787	
0.198397	0.184039	0.172015	0.436715	
0.281796	0.303449	0.214671	0.46266	
0.203014	0.21774	0.213953	0.396559	
0.201207	0.144071	0.302395	0.406684	
0.265715	0.253498	0.295271	0.435152	
0.315506	0.100727	0.277358	0.387638	
0.315863	0.250324	0.235623	0.428181	
0.270416	0.276928	0.195584	0.442847	
0.256388	0.262808	0.155359	0.367814	
0.328952	0.229329	0.195651	0.367143	
0.232925	0.246003	0.151573	0.27784	
0.262914	0.209559	0.210573	0.377229	
0.355306	0.261705	0.115362	0.338424	
0.282631	0.212576	0.279391	0.391558	
0.264462	0.271626	0.197631	0.367704	
0.298287	0.240655	0.202953	0.387027	
0.38151	0.173993	0.177082	0.426629	
0.314917	0.181399	0.196721	0.367687	
0.341241	0.287405	0.160232	0.399976	
0.297951	0.199377	0.186827	0.311824	
0.315047	0.150705	0.182212	0.419745	
0.371909	0.303057	0.0917242	0.282468	
0.371479	0.303059	0.0858589	0.402482	
0.402595	0.316724	0.173927	0.278476	
0.297536	0.15275	0.179015	0.348986	
0.302941	0.269768	0.099351	0.393212	
0.420635	0.256253	0.0776769	0.362769	
0.332323	0.174116	0.0774277	0.379312	
0.291379	0.000382055	0.0924423	0.364959	
0.368285	0.164341	0.141577	0.341666	
0.321591	0.190742	0.0556552	0.360138	
0.21874	0.194858	0.130357	0.368527	
0.291189	0.127101	0.0623466	0.379269	
0.30912	0.135837	0.0982453	0.39635	
0.279756	0.183951	0.0574881	0.453655	
0.376162	0.187245	0.00407985	0.314535	
0.36894	0.0811153	-0.00457334	0.295817	
0.293113	0.073779	0.0759878	0.367372	
0.31473	0.139621	0.0492052	0.306673	
0.321668	0.0216435	0.0224293	0.325015	
0.253846	0.0240902	0.0112474	0.374209	
0.360163	0.0896424	0.0621235	0.369949	
0.21038	0.0924315	0.0274532	0.327628	
0.20687	0.0411373	0.101024	0.373604	
0.224766	0.0868113	0.0387361	0.337428	
0.278528	-0.0514408	0.0872496	0.354312	
0.295682	0.0660054	0.07206	0.28537	
0.307912	0.0574712	0.0272656	0.227723	
0.219649	0.128729	0.17898	0.348548	
0.301144	0.0590439	0.040164	0.285434	
0.30954	0.0577167	0.0549138	0.277336	
0.286143	-0.0334025	0.0742449	0.35974	
0.294076	0.179311	0.118092	0.266665	
0.277586	-0.00360954	0.092426	0.305944	
0.28316	0.114247	0.0601246	0.377498	
0.378261	0.11187	-0.0369863	0.371351	
0.251558	0.137838	0.0218718	0.356555	
0.32223	0.138301	-0.07449	0.411264	
0.177592	0.0748828	0.0642152	0.337624	
0.311646	0.0790038	-0.00507315	0.385131	
0.241089	0.122062	-0.0108901	0.333799	
0.248287	0.026538	0.0181139	0.419311	
0.262642	0.135192	0.0849702	0.255177	
0.180338	0.0337424	0.0759745	0.335097	
0.207567	0.00648375	-0.00247456	0.340758	
0.2587	0.144128	0.0368358	0.382268	
0.24338	0.0468289	-0.0397606	0.460416	
0.180806	0.148764	-0.0113534	0.368908	
0.181113	0.137141	0.106881	0.353577	
0.185459	0.0725624	0.075182	0.332493	
0.302906	0.150416	-0.0637812	0.282633	
0.272602	0.15246	-0.00192211	0.306983	
0.187824	0.0435025	-0.0370363	0.356807	
0.226778	0.0330885	0.010799	0.374328	
0.346391	0.0404283	0.0571938	0.307023	
0.278335	0.164139	0.035633	0.351568	
0.25191	0.0927317	0.0590315	0.396515	
0.0929026	0.0344898	0.0430745	0.302437	
0.202463	-0.000853031	0.10585	0.333384	
0.223249	0.00368074	0.136477	0.380158	
0.221912	0.123735	0.0014522	0.313574	
0.20077	0.161433	0.10071	0.387425	
0.207887	0.0905498	-0.0224716	0.331319	
0.180172	0.129715	0.0719122	0.26917	
0.14082	0.0796129	0.0452079	0.253028	
0.282262	0.217478	-0.0194709	0.321663	
0.166673	0.120122	0.00733658	0.355893	
0.157788	0.055585	0.0343666	0.34734	
0.167893	0.133017	-0.0340759	0.29282	
0.191241	0.176167	0.00619387	0.318303	
0.281009	0.148411	0.0208964	0.271469	
0.237101	0.0794643	0.0204879	0.377759	
0.188509	0.129866	-0.0165125	0.365265	
0.242987	0.0712388	-0.00906459	0.258078	
0.270908	0.124151	-0.0199421	0.338999	
0.280904	0.164996	-0.0397506	0.339321	
0.172127	0.238079	0.051284	0.327557	
0.26534	0.190649	-0.053867	0.375543	
0.110638	0.160973	0.045383	0.368205	
0.202441	0.197297	-0.000558226	0.334372	
0.197568	0.0912023	-0.05721	0.285477	
0.253846	0.193191	-0.00622369	0.313543	
0.197162	0.153976	-0.0947453	0.373557	
0.3208	0.225719	-0.103871	0.365345	
0.129161	0.178577	-0.0615892	0.34781	
0.15168	0.180154	-0.056028	0.291404	
0.243902	0.159865	0.0482202	0.365065	
0.259421	0.222851	-0.0232595	0.304655	
0.149693	0.197939	0.0569123	0.335497	
0.225254	0.21912	0.00222772	0.4113	
0.25118	0.188527	0.00355763	0.377061	
0.218336	0.219767	-0.0667638	0.333914	
0.264076	0.210437	0.00340662	0.415362	
0.239418	0.167324	0.0255998	0.288364	
0.17326	0.183355	-0.0396111	0.355531	
0.266125	0.127256	0.0219725	0.293133	
0.228769	0.191848	0.012226	0.254817	
0.222872	0.12529	0.0891872	0.340027	
0.262194	0.160369	0.00899064	0.330382	
0.238786	0.236183	0.051042	0.372757	
0.157351	0.11391	-0.0247667	0.272954	
0.128734	0.18568	0.0171958	0.328997	
0.195257	0.122784	0.0594432	0.315167	
0.143597	0.199402	-0.00697165	0.336288	
0.294082	0.170984	0.0261722	0.20264	
0.205543	0.142009	-0.1009	0.363978	
0.143887	0.112744	-0.0883798	0.221212	
0.255318	0.0938811	-0.00295816	0.181196	
0.209056	0.111471	0.00910366	0.345717	
0.18345	0.171073	-0.041276	0.159398	
0.105519	0.265225	-0.0755977	0.275803	
0.135594	0.104001	-0.0773406	0.301996	
0.177615	0.108507	-0.0918619	0.331628	
0.201246	0.108325	-0.0482265	0.163892	
0.20639	0.0806315	-0.216494	0.275751	
0.198576	0.0913529	-0.0731152	0.238222	
0.236009	0.175702	-0.113905	0.322475	
0.210246	0.152503	-0.118283	0.299792	
0.148871	0.0618841	-0.0864591	0.310188	
0.249329	0.123498	-0.18762	0.278388	
0.264718	0.119515	-0.133318	0.288517	
0.145052	0.096178	-0.0900888	0.323618	
0.215407	0.122162	-0.0882586	0.238088	
0.177045	0.0240296	-0.130656	0.217259	
0.170303	0.0690858	-0.185892	0.286633	
0.164392	0.206352	-0.074835	0.251361	
0.157386	0.112394	-0.0785075	0.297584	
0.158271	0.137923	-0.102688	0.228086	
0.0713667	0.121068	-0.0899324	0.361047	
0.201093	0.0788479	-0.0694482	0.225767	
0.187195	0.0883574	-0.0688051	0.324275	
0.19204	0.0673276	-0.182225	0.336968	
0.145666	0.144967	-0.127697	0.173367	
0.158073	0.127077	-0.156744	0.370655	
0.162474	0.0872207	-0.141391	0.309082	
0.165603	0.160483	-0.108117	0.413796	
0.165562	0.16893	-0.250648	0.27882	
0.121268	0.197597	-0.194184	0.336007	
0.0426305	0.17767	-0.0499225	0.292639	
0.0345245	0.141308	-0.111198	0.310588	
0.0707944	0.134197	-0.077266	0.302061	
0.0739903	0.13379	-0.106474	0.286794	
0.0724808	0.22689	-0.137988	0.257775	
0.158184	0.0938738	-0.206019	0.256906	
0.143946	0.107972	-0.122824	0.311924	
0.14316	0.10377	-0.139624	0.237867	
0.185106	0.146152	-0.0913791	0.285006	
0.150587	0.108712	-0.0508106	0.243151	
0.130498	0.160155	-0.0851716	0.355565	
0.0857359	0.0198914	-0.137711	0.288968	
0.148028	0.100628	-0.0476266	0.265234	
0.0548489	0.171012	-0.0850152	0.308134	
0.0650095	0.13011	-0.248123	0.34768	
0.171762	0.0803176	-0.0492565	0.35971	
0.175364	0.113386	-0.160168	0.245829	
0.150497	0.0572628	-0.204899	0.282006	
0.0780064	0.0140785	-0.279493	0.29126	
0.0899918	0.0725724	-0.169319	0.353505	
-0.00679728	0.0274218	-0.16005	0.21385	
0.121912	-0.0254449	-0.151405	0.226177	
0.150717	0.0229093	-0.236137	0.192338	
0.10111	-0.0346252	-0.151579	0.265634	
0.106943	0.0616412	-0.0479065	0.312237	
0.136231	-0.037182	-0.120727	0.206463	
0.15452	0.0370338	-0.198051	0.248265	
0.0652848	-0.0153302	-0.137556	0.252873	
0.0747005	-0.0335234	-0.110064	0.216104	
0.118535	0.0595061	-0.168301	0.282207	
0.0336531	0.0273779	-0.148148	0.224607	
0.00735285	0.099979	-0.247228	0.258886	
0.141169	-0.00838945	-0.149758	0.226647	
0.0216951	0.0812221	-0.197169	0.200033	
0.160807	0.100552	-0.193108	0.234346	
0.0980526	-0.0120277	-0.139236	0.292099	
0.142127	0.00528436	-0.227809	0.19411	
0.11888	0.138656	-0.0996473	0.146804	
-0.00599315	-0.0296967	-0.0413779	0.301259	
-0.0165264	0.0862899	-0.132651	0.286718	
0.123081	0.140194	-0.163075	0.340461	
0.097962	0.127433	-0.0872429	0.351644	
0.121766	0.103317	-0.1904	0.363242	
0.0610721	0.127697	-0.106662	0.299985	
0.107457	0.149394	-0.176449	0.290379	
0.11453	0.109028	-0.225696	0.270821	
0.0496578	0.138079	-0.144574	0.359732	
0.0853438	0.0998573	-0.142305	0.316581	
0.138347	0.111614	-0.197744	0.305045	
