Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000310:	0.924835795454545	0.028051136363636	0.047113068181818		1
000311:	0.778689204545455	0.188825568181818	0.032485227272727		1
000312:	0.181489772727273	0.030568750000000	0.787941477272727		1
000313:	0.122403409090909	0.060005681818182	0.817590909090909		1
000314:	0.164579545454545	0.089347159090909	0.746073295454545		1
000315:	0.221600000000000	0.067522159090909	0.710877840909091		1
000316:	0.890157954545455	0.045674431818182	0.064167613636364		1
000317:	0.201797727272727	0.173479545454545	0.624722727272727		1
000318:	0.787000568181818	0.198965909090909	0.014033522727273		1
000319:	0.940825000000000	0.035825000000000	0.023350000000000		1
000320:	0.769987500000000	0.174106250000000	0.055906250000000		1
000321:	0.783489772727273	0.197188636363636	0.019321590909091		1
000322:	0.285305113636364	0.694336931818182	0.020357954545455		1
000323:	0.489501136363636	0.123755113636364	0.386743750000000		1
000324:	0.386067613636364	0.591011363636364	0.022921022727273		1
000325:	0.620549431818182	0.253884659090909	0.125565909090909		1
000326:	0.717978977272727	0.232191477272727	0.049829545454545		1
000327:	0.803775568181818	0.159393181818182	0.036831250000000		1
000328:	0.031508522727273	0.955401704545455	0.013089772727273		1
000329:	0.897997727272727	0.067148863636364	0.034853409090909		1
000330:	0.123552840909091	0.852451136363636	0.023996022727273		1
000331:	0.041912500000000	0.939815340909091	0.018272159090909		1
000332:	0.931119318181818	0.032160795454545	0.036719886363636		1
000333:	0.917846590909091	0.042438636363636	0.039714772727273		1
000334:	0.824406250000000	0.083105681818182	0.092488068181818		1
000335:	0.883182386363636	0.064904545454545	0.051913068181818		1
000336:	0.809435795454545	0.156097727272727	0.034466477272727		1
000337:	0.822814204545455	0.114608522727273	0.062577272727273		1
000338:	0.940828409090909	0.038898295454545	0.020273295454545		1
000339:	0.641594318181818	0.331032954545455	0.027372727272727		1
000340:	0.940809090909091	0.046243750000000	0.012947159090909		1
000341:	0.942765340909091	0.042738068181818	0.014496590909091		1
000342:	0.785481818181818	0.200307954545455	0.014210227272727		1
000343:	0.957031250000000	0.022663636363636	0.020305113636364		1
000344:	0.074915909090909	0.898072727272727	0.027011363636364		1
000345:	0.064463636363636	0.922972727272727	0.012563636363636		1
000346:	0.831500568181818	0.148447727272727	0.020051704545455		1
000347:	0.521823295454545	0.455680113636364	0.022496590909091		1
000348:	0.347517613636364	0.635810795454545	0.016671590909091		1
000349:	0.199047727272727	0.742853409090909	0.058098863636364		1
000350:	0.144260795454545	0.834217613636364	0.021521590909091		1
000351:	0.093981250000000	0.886448863636364	0.019569886363636		1
000352:	0.917284659090909	0.053722727272727	0.028992613636364		1
000353:	0.934010227272727	0.049489772727273	0.016500000000000		1
000354:	0.884447727272727	0.104610795454545	0.010941477272727		1
000355:	0.314268750000000	0.658526704545455	0.027204545454545		1
000356:	0.592148863636364	0.078180681818182	0.329670454545455		1
000357:	0.061700000000000	0.046068750000000	0.892231250000000		1
000358:	0.437060227272727	0.112379545454545	0.450560227272727		1
000359:	0.315548863636364	0.173964204545455	0.510486931818182		1
000360:	0.944200568181818	0.030544886363636	0.025254545454545		1
000361:	0.050768181818182	0.038239772727273	0.910992045454545		1
000362:	0.139627840909091	0.825512500000000	0.034859659090909		1
000363:	0.961934659090909	0.012002840909091	0.026062500000000		1
000364:	0.227755681818182	0.189837500000000	0.582406818181818		1
000365:	0.823358522727273	0.137678977272727	0.038962500000000		1
000366:	0.067580681818182	0.028860795454545	0.903558522727273		1
000367:	0.341038636363636	0.040487500000000	0.618473863636364		1
000368:	0.233552840909091	0.022172727272727	0.744274431818182		1
000369:	0.846604545454545	0.056450000000000	0.096945454545455		1
000370:	0.843283522727273	0.096613068181818	0.060103409090909		1
000371:	0.882084659090909	0.094414772727273	0.023500568181818		1
000372:	0.845985795454545	0.013897727272727	0.140116477272727		1
000373:	0.596251136363636	0.114919886363636	0.288828977272727		1
000374:	0.847164772727273	0.023536363636364	0.129298863636364		1
000375:	0.462699431818182	0.000361931818182	0.536938636363636		1
000376:	0.892128977272727	0.017823295454545	0.090047727272727		1
000377:	0.797900568181818	0.187778977272727	0.014320454545455		1
000378:	0.057478409090909	0.013269886363636	0.929251704545455		1
000379:	0.033650000000000	0.006596022727273	0.959753977272727		1
000380:	0.451142613636364	0.015460227272727	0.533397159090909		1
000381:	0.028832386363636	0.008663068181818	0.962504545454545		1
000382:	0.693317045454545	0.029415340909091	0.277267613636364		1
000383:	0.830872727272727	0.046485795454545	0.122641477272727		1
000384:	0.556581250000000	0.024875000000000	0.418543750000000		1
000385:	0.491431250000000	0.261632386363636	0.246936363636364		1
000386:	0.064694318181818	0.016153409090909	0.919152272727273		1
000387:	0.745606818181818	0.025370454545455	0.229022727272727		1
000388:	0.382824431818182	0.200482954545455	0.416692613636364		1
000389:	0.554423863636364	0.139437500000000	0.306138636363636		1
000390:	0.507231250000000	0.457602840909091	0.035165909090909		1
000391:	0.295819886363636	0.034791477272727	0.669388636363636		1
000392:	0.041262500000000	0.050304545454545	0.908432954545455		1
000393:	0.478759090909091	0.029953409090909	0.491287500000000		1
000394:	0.878128409090909	0.010971590909091	0.110900000000000		1
000395:	0.950530113636364	0.014344886363636	0.035125000000000		1
000396:	0.550263636363636	0.095898863636364	0.353837500000000		1
000397:	0.832435795454545	0.016012500000000	0.151551704545455		1
000398:	0.831768750000000	0.026050000000000	0.142181250000000		1
000399:	0.046810227272727	0.051178977272727	0.902010795454545		1
000400:	0.542823295454545	0.041594318181818	0.415582386363636		1
000401:	0.291732954545455	0.034321022727273	0.673946022727273		1
